id,brand,categories,reviews.text
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I tried to stay away from washing my ends too much because I didnt want to strip them but after deep conditioning and doing the inversion method again, my hair felt lighter when it was time to air dry and straighten. I feel like if Id relaxed my hair and shampooed and conditioned with the Extraordinary Clay after using neutralizing shampoo, my hair wouldve felt even lighter. Products were sent to me complimentary by Influenster, but my opinions are my own. See my blog YouTube: KelsTells This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product for free from influenster and I gotta say that it is one of the best conditioners I've ever used. It really replenishes the moisture back into my dry ends making them feel silky and soft. I would definitely recommend this conditioner to anyone struggling with dead or dry ends. The best part is that a little goes a long way, so you don't go through it that quickly. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Smells so good and works great! I have blonde dry/oily hair, and I will definitely continue to use this! Works well with the mask and shampoo! *I received this product free from Influenster for testing purposes, but all opinions are my own* This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I was excited for this product because my hair has been getting very oily on the scalp and dry at the ends because the water at our new place isn't what I am used to. I loved the whole system especially the mask. I was able to go longer before needing to wash my hair after using this system and my hair was soft and manageable! I received this product free from Influenster for testing purposes. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","This product completes the entire line of products. The mask and shampoo fix the oily roots but the conditioner repairs damaged ends. My ends were so dry because of how often i was washing my hair and i have noticed a dramatic change. I received these products complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","In conjunction with the shampoo, this is awesome stuff. Same thing I said for the shampoo! Awesome stuff! And it was free! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I got the set with the mask and shampoo and I'm in love. This is my new favorite conditioner. I've been using it for about a month and i will definitely buy another! I got these in my influenster box for testing/review and i was skeptical but i love them so much This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Recieved this product free from voxbox and absolutely loved it, I continue to use it daily! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this conditioner complimentary for my honest review and testing purposes. This conditioner not only smells amazing but it does what it claims to do. My hair was left super clean, not oily or full of build up or weighed down. I usually have to grab dry shampoo on day two but this conditioner allowed me to go a full two days without needing a refresh. Definitely would recommend, especially when used as part of the 3 step extraordinary clay system. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Achwi the wonderful conditioner, I noticed that it closed the hair cuticles well thus leaving it even softer and moisturized This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was in desperate need of something that would leave my hair feeling soft and because I tend to get oily hair very quickly it was another reason I loved it! Definitely recommend this product. On top of all that it leaves your hair smelling amazing! I recieved this product for testing/complimentary purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I got this item for free for testing from Influenster along with the other products in the same hair care line. This is great value and is super conditioning for my hair! My ends feel really moisturized and nourished after using this. So much so that I only use this on the bottom half of my long hair (not up at the scalp) to help keep my roots less greasy. Great conditioner even if you don't own the other items in this line! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was so shocked that a common, basic drugstore brand would be able to provide me with such amazing quality! This conditioner makes my hair so smooth and soft at the end. It stayed like that for awhile too! It must be the clay or something. It even has an amazing, non-irritating scent. I would definitely recommend! Also, I got this product for free from Influenster, but these are all still just my own opinions. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",The conditioner is the final step in this system and it works great! It really does the job of revitalizing dry ends and keeping your hair moisturized. It also doesn't make your hair overly greasy. I love the way my hair feels after completely using this system! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this from influenster! This was a great product. I have thick hair that tends to be dry. This was just what my hair needed This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this product complimentary from influenster and it has really saved my hair. This product really gives the extra boost of health and strength to bring hair back to life. It hasn't helped my hair in so many ways. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I've been using this product for like a month now and it leaves my hair super soft!! I got it from influenster for testing purposes only but I love love love it This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",it smells great and it works really well to de tanggle my hair and give it that smooth soft feel. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","The conditioner alone is great, it left my hair soft and refreshed! * I received these products free/complimentary for testing purposes This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","My hair was so soft after using this product with the shampoo. I usually put other products on my hair so it won't dry out and did not this time and my hair was very soft. Received these products free/complimentary for testing purposes, but all opinions are your own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Ive always had trouble with my hair being oily literally the day after washing it, with this shampoo/conditioner pair I dont have any problems. I even tested to see how many days it would be before oil showed. 3-4 days!!! Thats crazy!! This is amazing and I love it! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was super excited to try this Conditioner on my hair. I struggle with having to wash my hair daily and it becomes a pain. At first I was nervous because I didn't know if this product would work, since some conditioners make your hair feel greasy! I tried the mask in combination to the shampoo and conditioner and it was awesome. I could go almost 48 hours without my hair needing to be washed.This made my life as a mom, student and full time employee so much easier! I received these products free/complimentary for testing purposes, but all opinions are your own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was really curious to use anything with clay in my hair (I was a little nervous to try it, frankly!) but was pleasantly surprised by the results. The conditioner is the same bluish color as the bottle but was about the same texture and thickness as any other conditioner. I used the conditioner after the pre-shampoo clay mask and the shampoo in the shower. As I combed through my hair afterwards, it felt light and didn't tangle. As it dried it felt clean, fresh, and more bouncy than normal. My hair felt refreshed and extra clean after using L'Oreal's Extrordinary Clay products! I received this product for free from Influenster for testing purposes. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I started using Loreal's EverPure Sulfate Free Color Care System when I started coloring my hair pink a few months back. Since then my color has faded but I did receive this to try and decided to give it a go. I can't comment on how it would work on color treated hair (whether it would fade or not) but I was very impressed with how it works on oily hair! I have the clay mask and the shampoo as well. Using them together my hair lasted 3 full days without being greasy. Personally my hair gets pretty oily and after a day and a half I usually need to wash it so this was really impressive to me. It didn't give my hair that frizzy dry feeling either which was surprising. Overall I would say if you have oily hair this is worth a try! I received this product free for testing purposes. All opinions are my own. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was very pleased with the results I got with this product. I used it along with the mask and shampoo and was very satisfied. It really hydrated and softened the length of my hair without weighing it down. My hair is very fine so it is hard to find products that can hydrate it without making it greasy, so I was very surprised that this one was able to do that. I would definitely recommend it! I received this product complimentary for testing purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was a little skeptical about using a clay like this on my hair but I loved it!! Has a very nice smell and can really tell a difference as far as my oily roots! Definitely recommend this product! I received this product free/complimentary for testing purposes, but all opinions are your own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","It's an amazing product, along with the whole system (L'Oreal Extraordinary Clay Pre-Shampoo Mask, Shampoo Conditioner.) Plus it leaves your hair smelling so good. Before I used the L'Oreal Extraordinary Clay Rebalancing Hair System, my naturally curly hair was in the worst shape it has ever been. Bleaching, Dying, Heat Styling and every day wear tear had taken a toll on my hair. My hair was an unmanageable, frizzy, dry MESS. After using the hair system, my hair is extremely soft for the first time my beautiful curls have come back. It even cleared up my seasonal dandruff for 48 hours. I can't thank Influenster L'Oreal enough for allowing my to test review this amazing system, it has brought my hair back to LIFE!!!! ExtraordinaryClay LorealHair This review is my own honest review opinion. I have received this product complimentary to test and review by Influenster. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Amazing for Oily Roots and damaged dry hair. Perfect for me. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was in desperate need of something that would leave my hair feeling soft and because I tend to get oily hair very quickly it was another reason I loved it! Definitely recommend this product. On top of all that it leaves your hair smelling amazing! I recieved this product for testing/complimentary purposes, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I was lucky enough to receive this product complimentary from Influenster! I've always struggled with overwhelmingly oily hair with dry ends (from coloring my hair). This is the first product line that i've ever seen designed for people like me. Normally a product is for either oily hair OR dry. Not both. I was pleased with the results after using this product for about a month 1/2. This conditioner is lightweight and really leaves your hair feeling moisturized. I would recommend to use this product with the rest of the Clay product line. Definitely worthy the value and at the price point, you can't go wrong. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I recieved this product complimentary from Influenster for sample testing! This conditioner was FABULOUS. Absolutely FABULOUS. IT came out of the bottle like a whipped cream. I let it sit in my hair for a few minutes and it was the icing on the cake of an already amazing hair care system. It left my hair feeling soft, clean, weightless, yet full of volume. I'm super impressed with this haircare system as a whole. I would recommend this to friends! Fabulous products I felt like I got a blowout from the salon. The value for this is very generous too. I thought it would be way more money! AWESOME! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this complimentary, but all opinions are my own. After using the clay treatment shampoo, I used this conditioner and it left my hair super silky and soft! It nourishes your hair and your dry ends are gone! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",Ok - I just have to say that this mix of conditioner and shampoo from this clay line is sooo good - I recieved this mix from Influenster with the shampoo masque - but I don't think i have ever had hair as soft and clean feeling as this. its terrific ! - I don't often repurchase items but omg this was repurchased! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",This conditioner has great slip and left my thick hair hair soft and manageable. I love that it had a very light scent and was really gentle. It it definitely worth a try! I received these products complimentary for testing purposes but all opinions are my own! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","i really love this conditioner, especially when i use it with the other two clay products (shampoo and hair mask). i got it for free from influenster to try out and it makes my hair so soft. detangles my hair really nicely and my hair just feels GOOD after using it. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product complimentary from Influenster but my review is 100 my opinion. My hair is pretty damaged and tangled since I chemically dye it often. After using this conditioner, my hair feels so much more silky and softer! It smells great and my hair does not feel weighed down. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I got this for free in exchange for an honest review. I love this conditioner. You only need a little amount. I leave mine on for 5 minutes and when I wash it my hair is soft and smooth This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this Extraordinary Clay line free from Influenster in exchange for my review. This is honestly my new favorite conditioner of all time! It keeps the frizz down on my naturally curly hair and nourishes it just the way a conditioner should! LOVE! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this product complimentary for testing purposes but all opinions are my own. Love the way this conditioner worked so great with the clay hair mask and the shampoo it really worked amazing for my sometimes oily hair I highly recommend all 3! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","After using this loreal product, I noticed that my hair was not as oily has it normally is. Most of the time, my hair is oily by mid afternoon. This product really helped get this under control! This product was sent to me free from influenster. Thank you loreal for creating this amazing product! EXTRAordinaryclay This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I have always had oily hair and been frustrated that I have to wash my hair 1-2 times daily. This product has changed all that! It truly does keep your hair clean and light for up to two days. The smell is refreshing and my hair was noticeably less oily. This conditioner was not too thick, and it made my hair feel silky smooth! I received this product for free for testing purposes but all opinions are my own. I will definitely continue to use this product! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",**I received this product to try for free from Inlenster but opinions are my own.** I Enjoyed using the conditioner. It was super soft and made my hair feel so amazing. And using it with the mask and shampoo the oils stayed away for almost days with no washing. Definitely recommend This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I love this conditioner because it works so well with the other two products in the line: shampoo and mask. With this conditioner, you do not have to use a lot for it to be spread over your hair. With just a little bit on the surface, and a couple of minutes - the conditioner works its magic. I received this product for free with Influenster and i love it! This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this conditioner free/complimentary for testing purposes, but all opinions are my own, and I have to say that I love it so much, it has a great scent, it Gives my hair moisture and it's not oily. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",This conditioner is great for my thick hair that's oily at the roots but dry at the ends. Leaves my hair silky without feeling heavy! Definitely recommend. This product was sent complimentary for testing purposes all opinions are my own. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I got this from influenster to try it out. It was the perfect companion to the shampoo and the clay mask. It helped my hair! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",The extraordinary clay conditioner is the last step of your hair care rountine . After I do the clay mask for five minutes and then use the shampoo I use the conditioner. It leaves your hair feeling so smooth and hydrated . I defiantly recommend especially if you use the other two products ! I recieved this product free for testing purposes and all opinions are my own. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I loved this conditioner! It's very fluffy and hydrates your entire scalp. From the roots to the ends of your hair you won't regret buying this! I received this free to test and review from Influenster! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",This conditioner leaves your hair feeling smoothe and flawless! It doesn't give you an oily feel and keeps your ends hydrated! This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this product to test for free, but all opinions are my own. i love this conditioner. I feel like it hydrates my dry ends well and doesn't make them oily. It smells good and get the jobs done. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this as a sample to try and test out, and I'm very pleased with the results! My hair lasts longer between washes and leaves my clean smooth! I'll definitely purchase again! I love how smooth my hair is afterwords definitely since I am prone to tangles and know it's color safe is even better This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I have extremely curly hair (probably 3c/4a) and this conditioner is so moisturizing! I love it so much and it will most likely become my regular shampoo. I used it in conjunction with the the pre-shampoo mask and the conditioner. * Disclaimer: I received this product for free to test, but all opinions are my own. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I received this for FREE from Influenster for TESTING purposes. I love love love it. This is the last product I use in the bundle (pre-poo, shampoo, this). I apply it massage it in leave it in for 1-2 minutes. Not used long, but I see differences it's awesome. Worth the time I spend. Pretty hair makes a pretty girl. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","Received complimentary from Influenster x Loreal. I'm pretty picky when it comes to conditioners because my hair is pretty dry and damaged. However, when used in combination with the hair mask and shampoo, my hair feels really soft and for the price, its pretty worth it. This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I really enjoyd how this conditioner felt on my hair! My hair felt amazing. I received this in a voxbox from influenster along with the pre-shampoo and the shampoo. This product really works I don't know if it is because it is cold but my head felt fresh and clean. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I got this for free thanks to influenster in exchange of my honest opinion and i truly havr to admit i really love this product plus it has an amazing smell as well This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I received this product free for testing purposes. I reallylike that this conditioner is silicone free and that it smells really good. This review was collected as part of a promotion.
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner","I revived this product and 2 others for testing purposes, it was absolutely amazing my hair was so soft and I'm on day 3 of non oily hair This review was collected as part of a promotion."
AVpfW8y_LJeJML437ySW,L'oreal Paris,"Beauty,Hair Care,Shampoo & Conditioner,Holiday Shop,Christmas,Featured Brands,Health & Beauty,L'oreal,Personal Care,Hair Treatments,Conditioner",I do love this conditioner it makes my hair really soft! This review was collected as part of a promotion.
AVpg35OJLJeJML43Tz5U,Isoplus,"Personal Care,Hair Care,Shampoo,Shampoos,Beauty,Ethnic Hair Care,Beauty & Personal Care,Daily Shampoo,Other Beauty,See more ISOPLUS Neutralizing Shampoo 8 FL Oz",Been using this for years.great for sinsitive scalps
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",This product is not performing as I expected. I would not buy it again. It leaves my hair feeling greasy.
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",ok but wont buy again
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",I have tried many american products crew but none of them lived up to my expectations or the reviews they have. I am a male with thinning hair and now a days suffering from dry scalp. I have used this conditioner few times till now. Tea tree conditioner does make my hair feel soft and has a decent smell but it did not match my expectations in conditioning my hair and scalp. It did not help much with my dry scalp. An okay product for sure but not something I would recommend.
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",This is a great conditioner that gets the job done when trying to remove hard to remove waxes like Gatsby. I used this regularly for several years as my conditioner and always felt it did a thorough job of restoring my hair.
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty","smells nice, feels good..."
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",Works good for dry scalp. Smells good
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",Very refreshing
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty",Great product. Always feel fresh and clean
AVpgCJU4LJeJML43H1AI,American Crew,"Personal Care,Hair Care,Conditioner,Beauty & Personal Care,Health & Beauty,Hair Care & Styling,Shampoo & Conditioning,Beauty","As a female, I like how this smells not overly feminine but not ruggedly manly either. I do not like how it moisturizes my long hair so i have stopped using it. I would highly recommend it for a man. My dad uses it and his hair is soft since it is only and inch long and frequently cut."
